,,,0.000,0.400,0.000,0.000,30.000,1.000,,,,,,,,,,,,,,,,,,,
Score,Item,Recipe,Power,Items,Buildings,Resources,Buildings Scaled,Resources Scaled,,Bauxite,Nitrogen Gas,SAM,Limestone,Crude Oil,Caterium Ore,Coal,Raw Quartz,Sulfur,Water,Uranium,Copper Ore,Iron Ore,,Alternate,Cost Sum,Cost Score,Scaled
50.0,Actual Snow,Actual Snow,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Adaptive Control Unit,Adaptive Control Unit,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,AI Expansion Server,AI Expansion Server,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,AI Limiter,AI Limiter,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99766.54,1,0.00
97.7,Heavy Modular Frame,Alternate: Heavy Encased Frame,-1.83%,-6.53%,-7.65%,-2.77%,-6.02%,-2.51%,,-5.41%,-0.72%,0.00%,-6.10%,-4.25%,-0.61%,-1.36%,-0.30%,-1.16%,-2.83%,-1.29%,-0.09%,-4.53%,,TRUE,98840.34,0.9499195012,-3.74
50.0,Alclad Aluminum Sheet,Alclad Aluminum Sheet,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Alien DNA Capsule,Alien DNA Capsule,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Alien Protein,Hatcher Protein,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Alien Protein,Hog Protein,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Alien Protein,Spitter Protein,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Alien Protein,Stinger Protein,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
92.3,Copper Ingot,Alternate: Copper Alloy Ingot,0.55%,0.07%,-23.37%,0.10%,-1.24%,-8.11%,,0.01%,0.22%,0.00%,0.06%,0.05%,0.19%,0.40%,0.09%,0.34%,0.28%,0.36%,-49.93%,874.09%,,TRUE,98840.34,0.9667414314,-2.48
57.7,Alumina Solution,Alumina Solution,0.40%,0.90%,-0.83%,2.45%,1.09%,0.09%,,2.05%,0.15%,0.00%,0.04%,-2.39%,-13.57%,0.29%,0.02%,-3.29%,7.54%,0.27%,2.77%,2.34%,,FALSE,100894.54,0.9958369001,-0.31
42.3,Alumina Solution,Unpackage Alumina Solution,0.83%,-2.74%,1.04%,1.88%,2.42%,4.78%,,-17.64%,0.33%,0.00%,-5.83%,-7.34%,-13.31%,700.83%,64.12%,97.07%,-20.43%,0.56%,2.80%,6.56%,,FALSE,101738.12,1.0041631,0.31
92.0,Aluminum Ingot,Alternate: Pure Aluminum Ingot,-0.66%,-1.67%,-2.16%,-2.16%,-2.70%,-5.28%,,37.29%,-0.26%,0.00%,-0.07%,1.95%,-0.22%,-0.49%,-59.93%,-0.42%,9.12%,-0.47%,-2.80%,-2.53%,,TRUE,98840.34,0.967222201,-2.45
50.0,Aluminum Casing,Aluminum Casing,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
87.6,Diamonds,Alternate: Oil-Based Diamonds,-2.54%,-4.89%,-0.82%,-10.88%,-0.81%,-2.05%,,-0.05%,-1.00%,0.00%,-0.28%,79.64%,-0.85%,-96.26%,-0.41%,-1.61%,-1.32%,-1.80%,-0.01%,-0.02%,,TRUE,98840.34,0.9738528695,-1.95
50.0,Aluminum Ingot,Aluminum Ingot,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,102189.90,1,0.00
87.3,Dark Matter Crystal,Alternate: Dark Matter Trap,-0.52%,-1.53%,0.05%,-2.26%,-0.27%,-5.58%,,-0.01%,-0.21%,-53.78%,-0.06%,-0.04%,-0.17%,-0.39%,-0.08%,-0.33%,-0.26%,-0.41%,0.00%,0.00%,,TRUE,98972.60,0.9742373793,-1.92
86.7,Heavy Modular Frame,Alternate: Heavy Flexible Frame,-1.02%,-3.62%,-3.84%,-2.19%,-3.12%,-0.80%,,-4.66%,-0.40%,0.00%,-20.84%,0.64%,-0.18%,-0.78%,9.78%,-0.65%,-2.53%,-0.70%,0.02%,-4.40%,,TRUE,101442.32,0.9749262095,-1.87
50.0,Aluminum Scrap,Aluminum Scrap,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,100042.32,1,0.00
50.0,Assembly Director System,Assembly Director System,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
86.1,Alumina Solution,Alternate: Sloppy Alumina,-0.90%,-2.46%,1.20%,-4.81%,-3.05%,-0.65%,,-7.80%,-0.35%,0.00%,-0.10%,-1.65%,-1.45%,-0.64%,63.74%,6.74%,-16.16%,-0.65%,-2.91%,-2.63%,,TRUE,98840.34,0.9755617875,-1.83
50.0,Automated Wiring,Automated Wiring,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99333.46,1,0.00
50.0,Ballistic Warp Drive,Ballistic Warp Drive,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
83.0,Crystal Oscillator,Alternate: Insulated Crystal Oscillator,-1.34%,-1.62%,-3.05%,-1.38%,-3.71%,-1.06%,,-0.03%,-0.53%,0.00%,-0.15%,0.36%,5.35%,-0.98%,-10.45%,-0.85%,-2.09%,-0.94%,-1.27%,-1.54%,,TRUE,98840.34,0.9787982569,-1.58
50.0,Battery,Battery,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Bauxite,Bauxite (Caterium),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Bauxite,Bauxite (Copper),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Biochemical Sculptor,Biochemical Sculptor,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Biomass,Biomass (Alien Protein),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Biomass,Biomass (Leaves),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Biomass,Biomass (Mycelia),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Biomass,Biomass (Wood),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
80.4,Circuit Board,Alternate: Silicon Circuit Board,-1.92%,-0.71%,-3.19%,-0.66%,-4.09%,-0.88%,,6.22%,-0.76%,0.00%,-0.21%,-7.06%,-13.44%,-1.41%,7.91%,-1.21%,-2.30%,-1.40%,1.04%,0.60%,,TRUE,98840.34,0.9810936636,-1.41
50.0,Black Powder,Black Powder,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98900.02,1,0.00
50.0,Blue FICSMAS Ornament,Blue FICSMAS Ornament,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
79.1,Computer,Alternate: Crystal Computer,-1.23%,-2.01%,-2.15%,-1.42%,-2.41%,-0.96%,,-0.02%,-0.48%,0.00%,-0.13%,-5.95%,8.27%,-0.88%,7.23%,-0.78%,-3.39%,-0.88%,-1.09%,-0.99%,,TRUE,98840.34,0.982180696,-1.33
78.8,Fused Modular Frame,Alternate: Heat-Fused Frame,-0.35%,-2.77%,-2.57%,-1.00%,-0.85%,-1.62%,,-12.54%,9.03%,0.00%,-0.03%,0.57%,-0.12%,-0.25%,-0.05%,-0.22%,-1.38%,-0.24%,0.03%,0.13%,,TRUE,98840.34,0.982448778,-1.31
78.3,Uranium Fuel Rod,Alternate: Uranium Fuel Unit,-1.64%,-1.63%,-1.55%,-1.94%,-0.81%,-2.65%,,-1.71%,1.37%,0.00%,-9.89%,-2.69%,-3.78%,-1.22%,1.94%,-3.57%,-0.78%,-14.83%,-2.19%,-2.17%,,TRUE,98840.34,0.982810227,-1.28
50.0,Cable,Cable,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99035.68,1,0.00
50.0,Candy Cane,Candy Cane,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
77.2,Circuit Board,Alternate: Caterium Circuit Board,-1.96%,-0.69%,-2.72%,-1.78%,-3.80%,-0.43%,,6.22%,-0.78%,0.00%,-0.21%,-2.19%,13.99%,-1.46%,-12.17%,-1.22%,-5.35%,-1.40%,-1.55%,-1.72%,,TRUE,99098.84,0.9836595462,-1.22
73.3,Supercomputer,Alternate: Super-State Computer,-0.83%,-0.97%,-2.77%,-0.40%,-2.18%,-0.93%,,7.00%,-0.33%,0.00%,-0.09%,-4.31%,-19.29%,-0.59%,-12.07%,20.01%,1.35%,-0.59%,-0.20%,-0.04%,,TRUE,98840.34,0.9864661777,-1.01
72.0,Diamonds,Alternate: Turbo Diamonds,-3.09%,-1.73%,0.71%,-6.00%,1.19%,-3.10%,,-0.06%,0.55%,0.00%,-0.33%,7.47%,-1.03%,-46.90%,-0.51%,19.03%,0.72%,-2.15%,-0.02%,-0.05%,,TRUE,100208.14,0.9873295123,-0.95
50.0,Caterium Ingot,Caterium Ingot,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98959.60,1,0.00
50.0,Caterium Ore,Caterium Ore (Copper),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Caterium Ore,Caterium Ore (Quartz),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
71.3,Computer,Alternate: Caterium Computer,-1.01%,-1.16%,-1.25%,-0.85%,-1.93%,-0.60%,,-0.02%,-0.39%,0.00%,-0.11%,-4.90%,16.55%,-0.73%,-0.18%,-0.65%,-3.00%,-0.70%,-0.09%,-0.09%,,TRUE,99404.44,0.9877861819,-0.91
